image_id,filepath,label
lungn2649,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2649.jpeg,lung_n
lungn624,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn624.jpeg,lung_n
lungn2219,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2219.jpeg,lung_n
lungn4267,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4267.jpeg,lung_n
lungn1065,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1065.jpeg,lung_n
lungn3058,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3058.jpeg,lung_n
lungn4637,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4637.jpeg,lung_n
lungn1435,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1435.jpeg,lung_n
lungn3408,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3408.jpeg,lung_n
lungn3326,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3326.jpeg,lung_n
lungn809,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn809.jpeg,lung_n
lungn4119,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4119.jpeg,lung_n
lungn3776,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3776.jpeg,lung_n
lungn2864,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2864.jpeg,lung_n
lungn4549,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4549.jpeg,lung_n
lungn2537,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2537.jpeg,lung_n
lungn2167,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2167.jpeg,lung_n
lungn2188,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2188.jpeg,lung_n
lungn2472,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2472.jpeg,lung_n
lungn2022,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2022.jpeg,lung_n
lungn3799,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3799.jpeg,lung_n
lungn3263,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3263.jpeg,lung_n
lungn3633,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3633.jpeg,lung_n
lungn2921,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2921.jpeg,lung_n
lungn736,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn736.jpeg,lung_n
lungn366,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn366.jpeg,lung_n
lungn1874,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1874.jpeg,lung_n
lungn3849,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3849.jpeg,lung_n
lungn4725,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4725.jpeg,lung_n
lungn1527,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1527.jpeg,lung_n
lungn4375,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4375.jpeg,lung_n
lungn1177,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1177.jpeg,lung_n
lungn1462,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1462.jpeg,lung_n
lungn4660,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4660.jpeg,lung_n
lungn1198,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1198.jpeg,lung_n
lungn1032,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1032.jpeg,lung_n
lungn4230,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4230.jpeg,lung_n
lungn389,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn389.jpeg,lung_n
lungn673,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn673.jpeg,lung_n
lungn1931,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1931.jpeg,lung_n
lungn223,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn223.jpeg,lung_n
lungn4924,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4924.jpeg,lung_n
lungn2409,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2409.jpeg,lung_n
lungn464,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn464.jpeg,lung_n
lungn2059,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2059.jpeg,lung_n
lungn4027,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4027.jpeg,lung_n
lungn937,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn937.jpeg,lung_n
lungn3218,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3218.jpeg,lung_n
lungn1225,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1225.jpeg,lung_n
lungn4477,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4477.jpeg,lung_n
lungn3648,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3648.jpeg,lung_n
lungn1675,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1675.jpeg,lung_n
lungn1360,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1360.jpeg,lung_n
lungn4498,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4498.jpeg,lung_n
lungn4162,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4162.jpeg,lung_n
lungn872,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn872.jpeg,lung_n
lungn1730,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1730.jpeg,lung_n
lungn57,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn57.jpeg,lung_n
lungn4532,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4532.jpeg,lung_n
lungn4861,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4861.jpeg,lung_n
lungn171,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn171.jpeg,lung_n
lungn521,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn521.jpeg,lung_n
lungn1419,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1419.jpeg,lung_n
lungn3424,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3424.jpeg,lung_n
lungn1049,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1049.jpeg,lung_n
lungn3074,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3074.jpeg,lung_n
lungn2235,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2235.jpeg,lung_n
lungn608,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn608.jpeg,lung_n
lungn3977,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3977.jpeg,lung_n
lungn2665,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2665.jpeg,lung_n
lungn258,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn258.jpeg,lung_n
lungn3998,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3998.jpeg,lung_n
lungn2370,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2370.jpeg,lung_n
lungn3832,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3832.jpeg,lung_n
lungn2720,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2720.jpeg,lung_n
lungn3561,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3561.jpeg,lung_n
lungn3131,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3131.jpeg,lung_n
lungn1622,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1622.jpeg,lung_n
lungn4420,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4420.jpeg,lung_n
lungn1272,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1272.jpeg,lung_n
lungn960,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn960.jpeg,lung_n
lungn4070,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4070.jpeg,lung_n
lungn1788,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1788.jpeg,lung_n
lungn433,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn433.jpeg,lung_n
lungn599,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn599.jpeg,lung_n
lungn4973,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4973.jpeg,lung_n
lungn576,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn576.jpeg,lung_n
lungn126,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn126.jpeg,lung_n
lungn4836,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4836.jpeg,lung_n
lungn4565,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4565.jpeg,lung_n
lungn1767,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1767.jpeg,lung_n
lungn2848,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2848.jpeg,lung_n
lungn825,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn825.jpeg,lung_n
lungn4135,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4135.jpeg,lung_n
lungn1337,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1337.jpeg,lung_n
lungn3920,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3920.jpeg,lung_n
lungn2632,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2632.jpeg,lung_n
lungn2798,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2798.jpeg,lung_n
lungn2262,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2262.jpeg,lung_n
lungn3023,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3023.jpeg,lung_n
lungn3189,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3189.jpeg,lung_n
lungn3473,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3473.jpeg,lung_n
lungn3166,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3166.jpeg,lung_n
lungn4359,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4359.jpeg,lung_n
lungn3536,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3536.jpeg,lung_n
lungn4709,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4709.jpeg,lung_n
lungn1858,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1858.jpeg,lung_n
lungn3865,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3865.jpeg,lung_n
lungn2777,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2777.jpeg,lung_n
lungn2327,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2327.jpeg,lung_n
lungn4965,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4965.jpeg,lung_n
lungn2448,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2448.jpeg,lung_n
lungn425,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn425.jpeg,lung_n
lungn2018,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2018.jpeg,lung_n
lungn976,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn976.jpeg,lung_n
lungn4066,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4066.jpeg,lung_n
lungn1264,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1264.jpeg,lung_n
lungn3259,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3259.jpeg,lung_n
lungn4436,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4436.jpeg,lung_n
lungn1634,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1634.jpeg,lung_n
lungn3609,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3609.jpeg,lung_n
lungn1321,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1321.jpeg,lung_n
lungn833,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn833.jpeg,lung_n
lungn4123,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4123.jpeg,lung_n
lungn16,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn16.jpeg,lung_n
lungn1771,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1771.jpeg,lung_n
lungn999,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn999.jpeg,lung_n
lungn4089,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4089.jpeg,lung_n
lungn4573,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4573.jpeg,lung_n
lungn130,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn130.jpeg,lung_n
lungn4820,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4820.jpeg,lung_n
lungn560,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn560.jpeg,lung_n
lungn3465,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3465.jpeg,lung_n
lungn1458,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1458.jpeg,lung_n
lungn3035,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3035.jpeg,lung_n
lungn1008,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1008.jpeg,lung_n
lungn2274,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2274.jpeg,lung_n
lungn649,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn649.jpeg,lung_n
lungn2624,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2624.jpeg,lung_n
lungn3936,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3936.jpeg,lung_n
lungn219,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn219.jpeg,lung_n
lungn2331,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2331.jpeg,lung_n
lungn2761,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2761.jpeg,lung_n
lungn3873,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3873.jpeg,lung_n
lungn3520,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3520.jpeg,lung_n
lungn3170,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3170.jpeg,lung_n
lungn1663,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1663.jpeg,lung_n
lungn4461,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4461.jpeg,lung_n
lungn1399,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1399.jpeg,lung_n
lungn1233,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1233.jpeg,lung_n
lungn4031,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4031.jpeg,lung_n
lungn921,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn921.jpeg,lung_n
lungn4898,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4898.jpeg,lung_n
lungn188,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn188.jpeg,lung_n
lungn472,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn472.jpeg,lung_n
lungn4932,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4932.jpeg,lung_n
lungn537,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn537.jpeg,lung_n
lungn4877,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4877.jpeg,lung_n
lungn167,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn167.jpeg,lung_n
lungn4524,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4524.jpeg,lung_n
lungn41,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn41.jpeg,lung_n
lungn2809,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2809.jpeg,lung_n
lungn1726,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1726.jpeg,lung_n
lungn4174,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4174.jpeg,lung_n
lungn864,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn864.jpeg,lung_n
lungn1376,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1376.jpeg,lung_n
lungn2389,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2389.jpeg,lung_n
lungn2673,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2673.jpeg,lung_n
lungn3961,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3961.jpeg,lung_n
lungn2223,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2223.jpeg,lung_n
lungn3598,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3598.jpeg,lung_n
lungn3062,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3062.jpeg,lung_n
lungn3432,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3432.jpeg,lung_n
lungn3127,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3127.jpeg,lung_n
lungn4318,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4318.jpeg,lung_n
lungn3577,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3577.jpeg,lung_n
lungn4748,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn4748.jpeg,lung_n
lungn2736,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2736.jpeg,lung_n
lungn3824,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn3824.jpeg,lung_n
lungn1819,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn1819.jpeg,lung_n
lungn2366,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_n/lungn2366.jpeg,lung_n
lungscc851,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc851.jpeg,lung_scc
lungscc2594,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc2594.jpeg,lung_scc
lungscc4913,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4913.jpeg,lung_scc
lungscc4440,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4440.jpeg,lung_scc
lungscc3385,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc3385.jpeg,lung_scc
lungscc152,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc152.jpeg,lung_scc
lungscc1642,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc1642.jpeg,lung_scc
lungscc4010,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4010.jpeg,lung_scc
lungscc502,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc502.jpeg,lung_scc
lungscc1212,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc1212.jpeg,lung_scc
lungscc1707,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc1707.jpeg,lung_scc
lungscc2828,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc2828.jpeg,lung_scc
lungscc4505,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4505.jpeg,lung_scc
lungscc1357,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc1357.jpeg,lung_scc
lungscc447,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc447.jpeg,lung_scc
lungscc3690,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc3690.jpeg,lung_scc
lungscc4155,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4155.jpeg,lung_scc
lungscc2982,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc2982.jpeg,lung_scc
lungscc914,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc914.jpeg,lung_scc
lungscc2081,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc2081.jpeg,lung_scc
lungscc4856,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4856.jpeg,lung_scc
lungscc294,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc294.jpeg,lung_scc
lungscc3043,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc3043.jpeg,lung_scc
lungscc4786,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/lung_image_sets/lung_scc/lungscc4786.jpeg,lung_scc
